;DATE;Unnamed: 0;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
129;mei-73;5850.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.389999984;0;0;0;298.3332258;0
130;mei-74;5851.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39999998;0;0;0;160.9548387;0
131;mei-75;5852.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398709659;0;0;0;286.7245161;0
132;mei-76;5853.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.401612885;0;0;0;63.64612903;0
133;mei-77;5854.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.390645145;0;0;0;324.943871;0
134;mei-78;5855.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.396451595;0;0;0;337.3077419;0
135;mei-79;5856.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.317096765;0;0;0;546.1858065;0
136;mei-80;5857.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.400322561;0;0;0;167.6406452;0
137;mei-81;5858.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.390967726;0;0;0;314.6658065;0
138;mei-82;5859.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.390322563;0;0;0;236.4364516;0
139;mei-83;5860.548387;216;106.0043869;10.38158609;1114551;283600;0;0;0.016129032;0;0;0;794.1154839;0
140;mei-84;5861.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.352258052;0;0;0;358.3880645;0
141;mei-85;5862.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.37580644;0;0;0;405.4203226;0
142;mei-86;5863.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.373870954;0;0;0;451.8325806;0
143;mei-87;5864.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.343870958;0;0;0;389.7229032;0
144;mei-88;5865.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.396129016;0;0;0;304.4612903;0
145;mei-89;5866.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.395806434;0;0;0;208.4051613;0
146;mei-90;5867.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.3996774;0;0;0;159.976129;0
147;mei-91;5868.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39999998;0;0;0;192.676129;0
148;mei-92;5869.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.378064501;0;0;0;279.8977419;0
149;mei-93;5870.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398387079;0;0;0;208.5241935;0
150;mei-94;5871.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.376774186;0;0;0;447.6806452;0
151;mei-95;5872.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.377096764;0;0;0;438.9103226;0
152;mei-96;5873.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.394838691;0;0;0;184.4164516;0
153;mei-97;5874.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.397419335;0;0;0;316.4322581;0
154;mei-98;5875.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.396774175;0;0;0;258.5693548;0
155;mei-99;5876.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.352258056;0;0;0;494.3254839;0
156;mei-00;5877.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.396774178;0;0;0;356.9390323;0
157;mei-01;5878.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.322903214;0;0;0;484.2325806;0
158;mei-02;5879.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.374193532;0;0;0;409.5435484;0
159;mei-03;5880.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.372903215;0;0;0;345.5316129;0
160;jun-72;5693.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.384999985;0;0;0;257.0566667;0
161;jun-73;5694.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.401999985;0;0;0;105.0466667;0
162;jun-74;5695.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.397999981;0;0;0;109.535;0
163;jun-75;5696.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.399333314;0;0;0;150.112;0
164;jun-76;5697.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.426666654;0;0;0;25.956;0
165;jun-77;5698.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.399999981;0;0;0;189.596;0
166;jun-78;5699.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.376666655;0;0;0;273.761;0
167;jun-79;5700.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.386999988;0;0;0;387.7523333;0
