;DATE;Unnamed: 0;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
148;feb-58;16409;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.318571424;0;0;0;781.2596429;0
149;feb-59;16410;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.326785712;0;0;0;573.9810714;0
150;feb-60;17015.72414;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.16482758;0;0;0;406.1834483;0
151;feb-61;16412;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.038214284;0;0;0;990.4325;0
152;feb-62;16413;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.396428562;0;0;0;875.6528571;0
153;feb-63;16414;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.215714282;0;0;0;197.3842857;0
154;feb-64;17019.62069;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.105517239;0;0;0;349.2462069;0
155;feb-65;16416;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.070357141;0;0;0;473.0535714;0
156;feb-66;16417;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.188214283;0;0;0;1063.337143;0
157;feb-67;16418;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.144285708;0;0;0;909.9821429;0
158;feb-68;17023.51724;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.205517235;0;0;0;745.3534483;0
159;feb-69;16420;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.307499996;0;0;0;585.735;0
160;feb-70;16421;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.780714277;0;0;0;1030.416071;0
161;feb-71;16422;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.035000002;0;0;0;508.2385714;0
162;feb-72;17027.41379;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.630344817;0;0;0;276.5865517;0
163;feb-73;16424;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.435714275;0;0;0;440.8992857;0
164;feb-74;16425;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.108214284;0;0;0;519.7717857;0
165;feb-75;16426;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.356428566;0;0;0;817.725;0
166;feb-76;17031.31034;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.353103443;0;0;0;417.012069;0
167;feb-77;16428;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.034642856;0;0;0;810.0267857;0
168;feb-78;16429;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.403928564;0;0;0;461.0785714;0
