;DATE;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
19051;16-10-1974;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.209999994;0;0;0;819.09;0
19052;16-10-1975;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.26;0;0;0;597.1;0
19053;16-10-1976;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.01;0;0;0;761.63;0
19054;16-10-1977;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.01;0;0;0;911.76;0
19055;16-10-1978;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.01;0;0;0;415.07;0
19056;16-10-1979;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.83;0;0;0;146.05;0
19057;16-10-1980;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.03;0;0;0;839.56;0
19058;16-10-1981;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.59;0;0;0;983.21;0
19059;16-10-1982;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35999998;0;0;0;771.59;0
19060;16-10-1983;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.62999996;0;0;0;-0.83;0
19061;16-10-1984;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.139999993;0;0;0;1126.84;0
19062;16-10-1985;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.2;0;0;0;807.24;0
19063;16-10-1986;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39999999;0;0;0;591.94;0
19064;16-10-1987;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.29;0;0;0;46.41;0
19065;16-10-1988;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.21999999;0;0;0;1203.77;0
19066;16-10-1989;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.59;0;0;0;630.2;0
19067;16-10-1990;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.50999998;0;0;0;520.26;0
19068;16-10-1991;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35999998;0;0;0;287.28;0
19069;16-10-1992;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.86999998;0;0;0;296.07;0
19070;16-10-1993;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.18;0;0;0;558.83;0
19071;16-10-1994;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.249999996;0;0;0;643.72;0
19072;16-10-1995;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.26999999;0;0;0;547.87;0
19073;16-10-1996;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.31999999;0;0;0;690.5;0
19074;16-10-1997;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.01;0;0;0;934.6;0
19075;16-10-1998;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.01;0;0;0;579.02;0
19076;16-10-1999;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.83;0;0;0;119.27;0
19077;16-10-2000;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.03;0;0;0;964.7;0
19078;16-10-2001;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.59;0;0;0;887.22;0
19079;16-10-2002;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35999998;0;0;0;679.08;0
19080;16-10-2003;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.62999996;0;0;0;-0.83;0
19081;16-10-2004;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.129999996;0;0;0;761.47;0
19082;16-10-2005;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.2;0;0;0;806.94;0
19083;16-10-2006;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39999999;0;0;0;626.64;0
19084;16-10-2007;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.84999998;0;0;0;294.3;0
19085;16-10-2008;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.55;0;0;0;160.67;0
19086;16-10-2009;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.33;0;0;0;273.74;0
19087;16-10-2010;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.19;0;0;0;717.65;0
19088;16-10-2011;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.25999999;0;0;0;832.53;0
19089;16-11-1911;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.72;0;0;0;-0.54;0
19090;16-11-1912;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1;0;0;0;1011.12;0
19091;16-11-1913;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.09;0;0;0;0.08;0
19092;16-11-1914;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.07;0;0;0;624.3;0
19093;16-11-1915;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.25;0;0;0;277.18;0
19094;16-11-1916;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.55;0;0;0;859.21;0
19095;16-11-1917;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.95;0;0;0;747.75;0
19096;16-11-1918;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35;0;0;0;860.1;0
19097;16-11-1919;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.70999998;0;0;0;19.22;0
19098;16-11-1920;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.4399999;0;0;0;0.36;0
19099;16-11-1921;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.15;0;0;0;832.98;0
19100;16-11-1922;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.74999998;0;0;0;854.17;0
19101;16-11-1923;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.4399999;0;0;0;40.6;0
19102;16-11-1924;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.33;0;0;0;1463.36;0
19103;16-11-1925;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.84999998;0;0;0;749.51;0
19104;16-11-1926;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.44999993;0;0;0;444.96;0
19105;16-11-1927;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.60999998;0;0;0;1064.77;0
19106;16-11-1928;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.33;0;0;0;157.68;0
19107;16-11-1929;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.86999998;0;0;0;741.54;0
19108;16-11-1930;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.51;0;0;0;1340.23;0
19109;16-11-1931;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.63;0;0;0;695.26;0
19110;16-11-1932;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.66999998;0;0;0;968.32;0
19111;16-11-1933;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.089999997;0;0;0;750.42;0
19112;16-11-1934;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.089999997;0;0;0;761.76;0
19113;16-11-1935;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.08;0;0;0;635.87;0
19114;16-11-1936;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.33999992;0;0;0;220.33;0
19115;16-11-1937;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.36999999;0;0;0;518.65;0
19116;16-11-1938;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.06;0;0;0;584.95;0
19117;16-11-1939;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.18;0;0;0;194.46;0
19118;16-11-1940;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.25;0;0;0;1774.31;0
19119;16-11-1941;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.38;0;0;0;627.78;0
19120;16-11-1942;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.86;0;0;0;0.06;0
19121;16-11-1943;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.38;0;0;0;305.42;0
19122;16-11-1944;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.24;0;0;0;1054.95;0
19123;16-11-1945;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.22;0;0;0;431.82;0
19124;16-11-1946;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.01;0;0;0;515.53;0
19125;16-11-1947;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.66;0;0;0;0.01;0
19126;16-11-1948;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.5;0;0;0;103.67;0
19127;16-11-1949;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.30999999;0;0;0;1041.55;0
19128;16-11-1950;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.36999999;0;0;0;809.84;0
19129;16-11-1951;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.68;0;0;0;261.46;0
19130;16-11-1952;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.15;0;0;0;1530.42;0
19131;16-11-1953;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.04;0;0;0;624.96;0
19132;16-11-1954;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.22;0;0;0;1499.45;0
19133;16-11-1955;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.38999999;0;0;0;488.85;0
19134;16-11-1956;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.49;0;0;0;579.57;0
19135;16-11-1957;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.22;0;0;0;960.84;0
19136;16-11-1958;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.04;0;0;0;1010.29;0
19137;16-11-1959;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.23;0;0;0;228.31;0
19138;16-11-1960;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.18;0;0;0;373.07;0
19139;16-11-1961;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.34999997;0;0;0;425.95;0
19140;16-11-1962;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.82;0;0;0;51.66;0
19141;16-11-1963;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.50999998;0;0;0;623.63;0
19142;16-11-1964;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.02;0;0;0;24.62;0
19143;16-11-1965;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.05;0;0;0;797.17;0
19144;16-11-1966;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.01;0;0;0;592.65;0
19145;16-11-1967;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.94;0;0;0;104.89;0
19146;16-11-1968;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.35;0;0;0;1209.21;0
19147;16-11-1969;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.259999996;0;0;0;1136.65;0
19148;16-11-1970;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.29;0;0;0;1015.07;0
19149;16-11-1971;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.32999993;0;0;0;-0.22;0
19150;16-11-1972;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35;0;0;0;548.59;0
19151;16-11-1973;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.46999999;0;0;0;1322.71;0
19152;16-11-1974;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.71999996;0;0;0;723.64;0
19153;16-11-1975;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.90999998;0;0;0;155.48;0
19154;16-11-1976;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.089999997;0;0;0;194.4;0
19155;16-11-1977;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.34999997;0;0;0;432.11;0
19156;16-11-1978;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.82;0;0;0;48.45;0
19157;16-11-1979;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.51999998;0;0;0;719.97;0
19158;16-11-1980;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.02;0;0;0;101.23;0
19159;16-11-1981;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.059999997;0;0;0;1386.18;0
19160;16-11-1982;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.01;0;0;0;473.28;0
19161;16-11-1983;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.94;0;0;0;42.63;0
19162;16-11-1984;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.36;0;0;0;1045.14;0
19163;16-11-1985;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.259999996;0;0;0;1158.95;0
19164;16-11-1986;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.29;0;0;0;866.84;0
19165;16-11-1987;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.31999994;0;0;0;-0.2;0
19166;16-11-1988;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35;0;0;0;435.45;0
19167;16-11-1989;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.46999999;0;0;0;1162.05;0
19168;16-11-1990;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.82;0;0;0;575.44;0
19169;16-11-1991;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.32999998;0;0;0;858.58;0
19170;16-11-1992;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.50999999;0;0;0;833.54;0
19171;16-11-1993;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.05;0;0;0;1009.1;0
19172;16-11-1994;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.71999996;0;0;0;7.15;0
19173;16-11-1995;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.16999996;0;0;0;-0.17;0
19174;16-11-1996;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.159999997;0;0;0;1016.9;0
19175;16-11-1997;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.34999997;0;0;0;161.99;0
19176;16-11-1998;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.82;0;0;0;959.62;0
19177;16-11-1999;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.50999998;0;0;0;500.78;0
19178;16-11-2000;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.03;0;0;0;251.67;0
19179;16-11-2001;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.05;0;0;0;1111.38;0
19180;16-11-2002;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.02;0;0;0;1349.16;0
19181;16-11-2003;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.94;0;0;0;47.8;0
19182;16-11-2004;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.36;0;0;0;1039.13;0
19183;16-11-2005;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.269999994;0;0;0;1046.78;0
19184;16-11-2006;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.29;0;0;0;795.34;0
19185;16-11-2007;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.2;0;0;0;869.75;0
19186;16-11-2008;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.38;0;0;0;165.64;0
19187;16-11-2009;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.72999998;0;0;0;466.4;0
19188;16-11-2010;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.36999999;0;0;0;1107.34;0
19189;16-11-2011;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.059999997;0;0;0;272.59;0
19190;16-12-1911;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.78999998;0;0;0;310.11;0
19191;16-12-1912;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.04;0;0;0;57.49;0
19192;16-12-1913;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.47999997;0;0;0;719.48;0
19193;16-12-1914;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.52999996;0;0;0;362.04;0
19194;16-12-1915;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.93999998;0;0;0;1240.59;0
19195;16-12-1916;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.95999998;0;0;0;64.15;0
19196;16-12-1917;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.09;0;0;0;819.84;0
19197;16-12-1918;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.26;0;0;0;150.4;0
19198;16-12-1919;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.22;0;0;0;1584.48;0
19199;16-12-1920;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.38;0;0;0;182.87;0
19200;16-12-1921;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.93999998;0;0;0;65.1;0
19201;16-12-1922;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.95999998;0;0;0;931.22;0
19202;16-12-1923;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.42999996;0;0;0;259.98;0
19203;16-12-1924;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.58;0;0;0;615.68;0
19204;16-12-1925;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.66999998;0;0;0;829.47;0
19205;16-12-1926;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.53;0;0;0;29.85;0
19206;16-12-1927;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.61;0;0;0;428.34;0
19207;16-12-1928;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.36999999;0;0;0;1334.33;0
19208;16-12-1929;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.68999995;0;0;0;667.95;0
19209;16-12-1930;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.77;0;0;0;1309.82;0
19210;16-12-1931;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.00999996;0;0;0;466.58;0
19211;16-12-1932;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.07999992;0;0;0;307.57;0
19212;16-12-1933;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.02;0;0;0;237.64;0
19213;16-12-1934;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.58;0;0;0;245.68;0
19214;16-12-1935;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.34;0;0;0;163.42;0
19215;16-12-1936;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.109999997;0;0;0;1342.8;0
19216;16-12-1937;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.089999997;0;0;0;773.69;0
19217;16-12-1938;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-1.5999999;0;0;0;1038.67;0
19218;16-12-1939;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.40999999;0;0;0;2210.98;0
19219;16-12-1940;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.64999998;0;0;0;1917.41;0
19220;16-12-1941;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.28;0;0;0;137.36;0
19221;16-12-1942;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.099999994;0;0;0;848.83;0
19222;16-12-1943;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.34;0;0;0;370.78;0
19223;16-12-1944;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.26;0;0;0;2677.9;0
19224;16-12-1945;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.76;0;0;0;29.85;0
19225;16-12-1946;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-1.16;0;0;0;346.67;0
19226;16-12-1947;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.34;0;0;0;295.2;0
19227;16-12-1948;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.76;0;0;0;-0.13;0
19228;16-12-1949;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1;0;0;0;249.86;0
19229;16-12-1950;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.12;0;0;0;582.6;0
19230;16-12-1951;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.69;0;0;0;791.58;0
19231;16-12-1952;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.65999996;0;0;0;860.29;0
19232;16-12-1953;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35999998;0;0;0;328.46;0
19233;16-12-1954;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.16;0;0;0;1420.11;0
19234;16-12-1955;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.65999996;0;0;0;164.18;0
19235;16-12-1956;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.14;0;0;0;288.12;0
19236;16-12-1957;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.199999988;0;0;0;517.23;0
19237;16-12-1958;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.64;0;0;0;152.63;0
19238;16-12-1959;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0;0;0;0;541.47;0
19239;16-12-1960;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.18999999;0;0;0;1735.32;0
19240;16-12-1961;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.069999997;0;0;0;1361.55;0
19241;16-12-1962;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39;0;0;0;659.6;0
19242;16-12-1963;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.1;0;0;0;91.29;0
19243;16-12-1964;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.83999998;0;0;0;800.08;0
19244;16-12-1965;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35999999;0;0;0;2430.81;0
19245;16-12-1966;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;3.37;0;0;0;0.37;0
19246;16-12-1967;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.38;0;0;0;723.76;0
19247;16-12-1968;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.249999996;0;0;0;679.68;0
19248;16-12-1969;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.77;0;0;0;305.9;0
19249;16-12-1970;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.3699999;0;0;0;323.58;0
19250;16-12-1971;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.52;0;0;0;172.42;0
19251;16-12-1972;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.18;0;0;0;959.6;0
19252;16-12-1973;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.42999999;0;0;0;1011.55;0
19253;16-12-1974;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.58999998;0;0;0;1819.55;0
19254;16-12-1975;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.24;0;0;0;507.71;0
19255;16-12-1976;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.059999997;0;0;0;1053.23;0
19256;16-12-1977;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.09;0;0;0;675.69;0
19257;16-12-1978;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39;0;0;0;669.39;0
19258;16-12-1979;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.1;0;0;0;167.26;0
19259;16-12-1980;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.83999998;0;0;0;903.36;0
19260;16-12-1981;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35;0;0;0;1964.36;0
19261;16-12-1982;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;3.37;0;0;0;0.28;0
19262;16-12-1983;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.38;0;0;0;572.3;0
19263;16-12-1984;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.24;0;0;0;1064.07;0
19264;16-12-1985;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.77;0;0;0;403.92;0
19265;16-12-1986;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.3699999;0;0;0;251.73;0
19266;16-12-1987;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.53;0;0;0;424.12;0
19267;16-12-1988;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.19;0;0;0;1383.33;0
19268;16-12-1989;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.42;0;0;0;650.22;0
19269;16-12-1990;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.129999994;0;0;0;1122.65;0
19270;16-12-1991;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.25;0;0;0;476.5;0
19271;16-12-1992;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.35999999;0;0;0;1557.6;0
19272;16-12-1993;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.95999992;0;0;0;82.37;0
19273;16-12-1994;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.95999998;0;0;0;603.05;0
19274;16-12-1995;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.83;0;0;0;320.43;0
19275;16-12-1996;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.21;0;0;0;1214.31;0
19276;16-12-1997;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.09;0;0;0;554.29;0
19277;16-12-1998;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39;0;0;0;979.66;0
19278;16-12-1999;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.1;0;0;0;160.02;0
19279;16-12-2000;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.83999998;0;0;0;1169.16;0
19280;16-12-2001;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.33999999;0;0;0;1324.68;0
19281;16-12-2002;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;3.37;0;0;0;0.23;0
19282;16-12-2003;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.36999999;0;0;0;484.02;0
19283;16-12-2004;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.249999996;0;0;0;951.84;0
19284;16-12-2005;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.77;0;0;0;369.97;0
19285;16-12-2006;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;2.3699999;0;0;0;334.23;0
19286;16-12-2007;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.25;0;0;0;1924.79;0
19287;16-12-2008;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.09;0;0;0;923.06;0
19288;16-12-2009;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.50999998;0;0;0;915.37;0
19289;16-12-2010;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.03;0;0;0;91.56;0
19290;16-12-2011;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.89999998;0;0;0;890.84;0
19291;17-1-1911;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.64999998;0;0;0;908.33;0
19292;17-1-1912;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-1.54;0;0;0;2834.41;0
19293;17-1-1913;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.14;0;0;0;82.37;0
